Tweet_count,Username,Text,Created At,Retweets,Likes,Category
40,TVK Vijay Trends,Only REPOST 🔃 #TVKforTN https://t.co/L72VqlKGIm,Fri Feb 21 08:33:38 +0000 2025,2221,2995,TVK
41,TVK Vijay Trends,India's Biggest CROWD Puller #TVKForTN https://t.co/Vju3jMzBjk,Fri Feb 21 13:00:04 +0000 2025,1014,3244,TVK
42,News7 Tamil,"“விஜய் தமிழ்நாட்டிற்கான புதிய நம்பிக்கை”

https://t.co/WciCN2SiwX | #PrashantKishor | @TVKVijayHQ | @actorvijay | #TVK | #TVKVijay | #TamilagaVettriKazhagam | #தமிழகவெற்றிக்கழகம் | #Mahabalipuram | #News7Tamil | #News7TamilUpdates https://t.co/d4Wp6cTVyJ",Wed Feb 26 07:35:42 +0000 2025,18,107,TVK
43,தமிழக வெற்றிக் கழகம் IT WING,https://t.co/0QbrypMYPG,Wed Feb 26 10:56:05 +0000 2025,59,567,TVK
44,Prasanna OG,Tag war paridhabangal 😂  #TVK https://t.co/ufvjZoryyT,Thu Feb 20 10:42:35 +0000 2025,412,1072,TVK
45,Vijay Social Teamⱽˢᵀ,"TVK for TN 💯👑

#தமிழகவெற்றிக்கழகம்‌ https://t.co/uzOUTIRtxA",Wed Feb 26 13:05:57 +0000 2025,677,2943,TVK
46,𝗩𝗧𝗠ᵀⱽᴷ,"எல்லாரையும் மேடையில ஏத்தி உட்கார வச்சு  அழகு பார்த்துட்டு அப்புறம் வந்து மேடையில் அமர்வது எல்லாம் ஒரு தலைவனுக்கே உரித்தான செயல் 
@TVKVijayHQ 😍❤️👌 

#இரண்டாம்_ஆண்டில்_தவெக https://t.co/zSqzgmb6qu",Wed Feb 26 09:09:58 +0000 2025,1397,8733,TVK
47,TVK Vijay Trends,Thalaivar @TVKVijayHQ 📸 https://t.co/pqMTgf7wMV,Wed Feb 26 05:40:02 +0000 2025,556,6452,TVK
48,Sᴀᴛʜɪsʜ T V K❗,"Annan Rocked 🗿🔥
All Clowns 🤡 Shocked 😅

#இரண்டாம்_ஆண்டில்_தவெக 
#தமிழகவெற்றிக்கழகம் #TVK https://t.co/CcbkKchl21",Wed Feb 26 09:08:21 +0000 2025,1091,4814,TVK
49,Parthiban P 🇪🇸,"#TVK தோழர்கள் அனைவரும் ஃபாலோ பண்ணுங்க ஃபாலோ பேக் பண்றேன் 🙏

#TVKForTN https://t.co/hKtQgMaQZQ",Fri Feb 21 07:42:07 +0000 2025,731,988,TVK
50,Polimer News,"தமிழக வெற்றிக் கழக மாநாட்டையொட்டி வழியெங்கும் மத்திய - மாநில அரசுகளுக்கு எதிரான வாசகங்களுடன் பேனர்கள்
#Chengalpattu | #TVK | #Vijay | #banners https://t.co/5PbLIorIxf",Wed Feb 26 01:58:20 +0000 2025,307,1053,TVK
51,Thanthi TV,"#BREAKING || கூட்ட அரங்கில் தவெக பவுன்சர்கள் - செய்தியாளர்கள் இடையே தள்ளுமுள்ளு

தவெக பவுன்சர்கள் - செய்தியாளர்கள் இடையே தள்ளுமுள்ளு

பவுன்சரால் தாக்கப்பட்டு காயம் அடைந்த செய்தியாளர் மருத்துவமனைக்கு அனுப்பி வைப்பு

#TVK #TVKVijay‌ #Vijay #Bouncers #Chennai #Reporters #NewsChannel https://t.co/jKXWUpMYNi",Wed Feb 26 05:31:35 +0000 2025,42,135,TVK
52,TVK Party Updates,"#தமிழக_வெற்றிக்_கழகம் 

மாநாட்டுச் சிறப்புக் குழுக்கள்

#தவெக_மாநாடு
#TVKVijay
@tvkvijayhq @BussyAnand https://t.co/09GzC86B0j",Mon Oct 14 11:28:53 +0000 2024,991,2642,TVK
53,Sumi,"நீங்களே  சொல்லிக்கக் கூடாது அப்பா அப்பான்னு... மக்கள் சொல்லணும்...  🧐

#TVKForTN #TVK https://t.co/o5LZJQ7oDj",Mon Feb 24 06:01:17 +0000 2025,268,831,TVK
54,தமிழக வெற்றிக் கழகம் (செய்திகள்),https://t.co/UAxFas7Zj4,Wed Feb 26 04:28:47 +0000 2025,220,2993,TVK
55,MAHI 𝕏,"ஸ்டாலின் உங்களுக்கு தான் ஓட்டு போடுவார்!🫢🤣

#tvk #tvkvijay #vijay #GetOut

 https://t.co/cKevUBQ32X",Wed Feb 26 06:44:12 +0000 2025,346,1036,TVK
56,Troll VIJAY,"#TVK Ku Vote Poduven’Nu Solra #THALA Fans RETWEET PANNUNGA !

Namma VIJAY Fans Ku Support Panna Maatom nu nenaikura Party’s Ku Paadama Amaiyattum 👍

#TVKForTN https://t.co/50SylXihHW",Fri Feb 21 09:07:29 +0000 2025,1537,2962,TVK
57,TVK IT Wing,"Cutest of all time 😻

#இரண்டாம்_ஆண்டில்_தவெக

https://t.co/D24BJPDytp",Wed Feb 26 05:57:54 +0000 2025,672,2406,TVK
58,VIJAY VIGNESH 🇪🇦 TVK 🇪🇦,"Thank you  john cena  to  follow me 😭😭😭 

Come to India and join the TVK party President Vijay 🤣🤣 https://t.co/iKX9VRHWAo",Tue Feb 25 15:06:16 +0000 2025,4,20,TVK
59,𝗩𝗧𝗠ᵀⱽᴷ,"நாங்க இறங்கினாலே சம்பவம் தான் 🔥🔥🔥 #TVKForTN

https://t.co/ySAAOdNx33",Fri Feb 21 09:40:14 +0000 2025,1296,2224,TVK
60,TVK Vijay Trends,"1 RETWEET = 1 Vote For #TVK 🔥

 #TVKForTN https://t.co/3rfgGJfg77",Fri Feb 21 12:31:36 +0000 2025,1336,1744,TVK
61,TVK RAGAVEN,"Fun Meeting Mathiri Potu Polanthutu Irukanga ! 🔥😁

#இரண்டாம்_ஆண்டில்_தவெக @actorvijay #TVKVijay #TamilagaVettriKazhagam https://t.co/6arltrvNcu",Wed Feb 26 07:54:09 +0000 2025,1586,6558,TVK
62,RAJALAKSHMI TVK வடசென்னை,"தமிழக வெற்றிக் கழகத்தின் இரண்டாம் ஆண்டு துவக்க விழாவில் மாவட்ட செயலாளர் 
@EcrPSaravanann அண்ணன் அவர்களையும்  Dr.prabhu Tk அவர்களையும் சந்தித்த  அழகிய  தருணங்கள் 🔥🔥🔥🔥🔥
#TVKForTN 
#Tvkvijayhq 
#TVKVijay‌ 
#Thalapathivijay 
#தமிழகவெற்றிக்கழகம்‌ https://t.co/BFfnuidp8a",Fri Feb 28 04:49:22 +0000 2025,11,40,TVK
63,Tнaмιzнan𓀌,"Fake Jalra Medias are not allowed 😂 

பொய் சேதி பரப்புற உங்களுக்கு ஆவனும்டா 
#இரண்டாம்_ஆண்டில்_தவெக https://t.co/XL5yUS706F",Wed Feb 26 04:54:40 +0000 2025,453,1374,TVK
64,Offline Mafia,"Ippo lam Fan fights avoid panraanuga 

TVK nu vanthuta Onnu koodraanuga 😭🔥🔥

#TVKForTN
https://t.co/JMJOHp2e6X",Sat Feb 22 06:21:09 +0000 2025,805,3324,TVK
65,Centrism | மய்யம்,"Typical average TVK follower🤷🏻‍♂️

சொன்னா புரிஞ்சிக்கோங்க பா, போய் மொதல படிங்க, அப்புறம் சண்டை போடலாம் சரியா?

#KamalHaasan 🐐
#Vijay https://t.co/rko6xZldXT",Mon Feb 24 15:54:40 +0000 2025,23,85,TVK
66,தமிழச்சி TVK,"எப்போது தமிழ்நாட்டில் இந்த சட்டம் வரும்?

தமிழ் வாழ்க என்று வெறும் வாயில் சொன்ன மட்டும் போதாது!

#tvk #tvkvijay #vijay https://t.co/MrkUwJilNZ",Wed Feb 26 14:28:26 +0000 2025,43,84,TVK
67,Trollywood 𝕏,Worst TVK boys.  https://t.co/c1B3jWg1vD,Wed Feb 26 08:25:08 +0000 2025,538,1406,TVK
68,PuthiyathalaimuraiTV,"விஜய் வீட்டில் காலணி வீச்சு - காவல்துறை விசாரணை

#TVK | #TVKVijay | #Vijay | #TamilagaVettriKazhagam | #TVKFirstAnniversary https://t.co/xzfPwxfzTs",Wed Feb 26 02:51:34 +0000 2025,10,54,TVK
69,தமிழக வெற்றிக் கழகம் (செய்திகள்),"வேண்டாம் பாசிசம் / பாயாசம் 

தமிழகத்திற்கு தேவை மாற்றம் 

#TVKforTN https://t.co/G51NF5Vxae",Fri Feb 21 10:17:46 +0000 2025,543,1193,TVK
70,TVK Vijay Trends,What bro ? it is very bad bro 🤣😂😂 https://t.co/dzxG46VPms,Wed Feb 26 07:14:50 +0000 2025,730,2306,TVK
71,News7 Tamil,"“அடுத்த ஆண்டு தவெக வெற்றி பெறும்போது...”

https://t.co/WciCN2SiwX | #PrashantKishor | @TVKVijayHQ | @actorvijay | #TVK | #TVKVijay | #TamilagaVettriKazhagam | #தமிழகவெற்றிக்கழகம் | #Mahabalipuram | #News7Tamil | #News7TamilUpdates https://t.co/Y4GqwadCMt",Wed Feb 26 07:47:38 +0000 2025,305,2177,TVK
72,Jiven ツ,"MGR 🔥
Vijay ♥️ 

நரிக்குறவர் மக்கள் இவங்க மேல வச்சிருக்கிற அன்பு 🫂

தலைவா @TVKVijayHQ நம்ம ஆட்சியில் இவங்களுக்கு கஷ்டம்ன்னு ஒன்னு இருக்கவே கூடாது 🥹🙏... #2026 🏆

#தமிழகவெற்றிக்கழகம் #TVK https://t.co/YgC8VTto2g",Mon Feb 24 03:31:40 +0000 2025,763,3061,TVK
73,TVK Party Updates,https://t.co/97W1dSrmnK,Mon Feb 24 06:30:02 +0000 2025,1008,2922,TVK
74,தமிழக வெற்றிக் கழகம் (செய்திகள்),இன்று https://t.co/CqzrUQdFUs,Tue Feb 25 23:18:55 +0000 2025,104,1063,TVK
75,RAJALAKSHMI TVK வடசென்னை,"எப்போ திருந்த போறீங்க.....
 நான் ஒருத்தி நினைச்ச போதாது மக்கள் அனைவரும் நினைக்கணும் 👍

 💥2026 இல் மாற்ற வேண்டும்💥 

#Tvkvijayhq 
#TVKfor2026 
#தமிழகவெற்றிக்கழகம் 
#Thalapathy69 
@BussyAnand https://t.co/xMbJ0gMQPY",Mon Feb 24 01:11:41 +0000 2025,227,651,TVK
76,தமிழச்சி TVK,"I Love him! ❤️❤️

you....?

#vijay #tvk #TVKVijay https://t.co/sLAFP7TJdA",Thu Feb 27 07:54:51 +0000 2025,21,84,TVK
77,News18 Tamil Nadu,"சென்னை அடுத்த நீலாங்கரையில் உள்ள விஜய் வீட்டிற்குள் காலணியை வீசிய நபரால் பரபரப்பு
#Vijay #TVK #News18Tamilnadu | https://t.co/3v5L32pLWJ https://t.co/dGnbqkyPFC",Wed Feb 26 02:19:55 +0000 2025,23,66,TVK
78,Theeban,Tharkuri TVK- ithukku thaanda padikka sollurar unga annan @actorvijay https://t.co/tVQIkelU7S,Mon Feb 24 03:32:01 +0000 2025,35,116,TVK
79,Vaishnavi,"பொய்யான தேர்தல் வாக்குறுதி….
ஊழலிலேயே ஊறிப்போன ஆட்சி…
பெண்களுக்கு பாதுகாப்பற்ற ஆட்சி… 
போதைக்கு மக்களை அடிமையாக்கும் ஆட்சி…
இளைஞர்களுக்கு வேலைவாய்பை வழங்காத ஆட்சி…
இப்படி மக்களுக்கு எதிரான ஆட்சியை மக்களே 2026 இல் மாற்றுவார்கள் 

#TVKForTN https://t.co/SQu39n7kHO",Fri Feb 21 09:24:29 +0000 2025,2030,4552,TVK
80,MAHI 𝕏,"1000 Likes Possible for this Image 🥵
#JanaNayagan #TVK #TVKForTN https://t.co/RKDSlXZpLz",Fri Feb 21 09:31:05 +0000 2025,250,276,TVK
81,Syed,"#TVK தோழர்கள் அனைவரும் ஃபாலோ பண்ணுங்க ஃபாலோ பேக் பண்றேன் 🙏

#TVKForTN https://t.co/i2WPCENPbs",Fri Feb 21 07:31:34 +0000 2025,1410,2560,TVK
82,Polimer News,#JUSTIN || விஜய்க்கு வரவேற்பு | #Chennai | #TVKVijay | #TVK | #Vijay | #Entry | #PolimerNews https://t.co/dxyEs1zXUx,Wed Feb 26 04:41:51 +0000 2025,216,1173,TVK
83,MAHI 𝕏,"Shall we check the #TVK Power in Social Media ? 

1 RT = 1 VOTE 

#TVKForTN #Jananayagan https://t.co/Zw7tBdn9Fd",Fri Feb 21 06:43:38 +0000 2025,232,166,TVK
84,MAHI 𝕏,"Vijay Vs  Paint box's 🔥

1 Hero Vs 10 villain 👑✅

திமுகவின் உளறல் நாயகன் கமல்

 - Rawther #TVK #Jananayagan https://t.co/hAz5BLjWd5",Mon Feb 24 16:29:37 +0000 2025,206,832,TVK
85,Rajasekar,"#TVK has initiated #GetOut campaign against three language policy, sexual violence against women, corrupted government in state and central. @TVKVijayHQ https://t.co/sCL5LLBl76",Wed Feb 26 05:26:39 +0000 2025,357,1442,TVK
86,𝗩𝗧𝗠ᵀⱽᴷ,"#TVK தோழர்கள் அனைவரும் ஃபாலோ பண்ணுங்க ஃபாலோ பேக் பண்றேன் 🙏

#TVKForTN https://t.co/F3zzqMGgFA",Fri Feb 21 07:25:11 +0000 2025,279,264,TVK
87,𝗩𝗧𝗠ᵀⱽᴷ,"Romantic love is a mental illness. But it’s a pleasurable one😍

GOOD AFTERNOON X MATES🙏 https://t.co/C0mqFZyk6n",Thu Feb 27 06:22:42 +0000 2025,4,30,TVK
88,𝓪𝓼𝓱🧊_,"Recent click of Thalapathy vijay from the TVK 2nd Year inaugural ceremony ❤️💛❤️
#ThalapathyVijay𓃵
#இரண்டாம்_ஆண்டில்_தவெக https://t.co/v8KTRfi0My",Wed Feb 26 05:42:12 +0000 2025,5,15,TVK
89,𝗩𝗧𝗠ᵀⱽᴷ,"The best edit @TVKVijayHQ 😎🔥🔥🔥🔥

#TVKForTN
https://t.co/djqt5zojSP",Fri Feb 21 06:13:43 +0000 2025,199,205,TVK
90,Polimer News,#JUSTIN || I love TVK என வைக்கப்பட்டுள்ள செல்ஃபி பாயிண்ட் | #Chennai | #TVKVijay | #TVK | #Vijay | #SelfiePoint | #PolimerNews https://t.co/Obqpkewsyf,Wed Feb 26 03:27:13 +0000 2025,55,234,TVK
91,தமிழக வெற்றிக் கழகம் (செய்திகள்),https://t.co/HH69mNOVaD,Mon Feb 24 11:02:19 +0000 2025,614,3633,TVK
92,Polimer News,#JUSTIN || மக்களுக்கு மிகவும் பிடித்தவன் | #Chennai | #TVKVijay | #TVK | #Vijay | #Speech | #PolimerNews https://t.co/kJ4nxpNUfo,Wed Feb 26 08:00:55 +0000 2025,44,192,TVK
93,ꪜιԃԋყαʂαɠαⱤ🐿️ᵀᵛᵏ,"காளியம்மாள் @Kaliyammal_off நம்ம பக்கத்தை தொடர ஆரம்பித்துள்ளார் @TVKVijayHQ 
விலைபோகாமல் மக்கள் பக்கம் மக்களின் நம்பிக்கையின் பக்கம் வர உள்ளார்!!

Welcome to TVK🔥 Sister!!
@Actor_vijay 
@BussyAnand @TeamTVKOnline
@TVKNewsUpdates 
@TVKHQUpdates @imrajmohan 
@AadhavArjuna https://t.co/Ka9C4ihAPR",Mon Feb 24 12:46:54 +0000 2025,88,349,TVK
94,macaroni★@スーパーカブ,"今、TVKで逆襲のシャアを放送してるんだけど…
ミノフスキー粒子が濃くてまともに見れない…
神奈川なのに…
＃tvk
#逆襲のシャア https://t.co/eWoeYog9lx",Fri Feb 21 11:38:50 +0000 2025,1996,13131,TVK
95,TD....❥,"TVK -அடுத்த தலைமுறைக்குக்கும்
இருக்கும் அதுக்கு இதுதான் சாட்சி

வெற்றி நிச்சியம் @TVKVijayHQ ❤️‍🔥🦁 https://t.co/6BpgDNOxc3",Wed Feb 26 07:25:35 +0000 2025,1364,6664,TVK
96,தமிழச்சி TVK,"""தமிழ்"" மட்டும் இல்லை ""தமிழ்நாடு""ம் சேர்ந்து ஒழிய போகிறது!

#tvk #tvkvijay #vijay https://t.co/IT9BfazJew",Tue Feb 25 12:38:08 +0000 2025,9,18,TVK
97,Pokkiri_Victor,"மக்கள் பிரச்னைகள் பத்தி கவலை படாமல் மாத்தி மாத்தி tag போட்டு விளையாடிட்டு இருக்கானுங்க..

2026 இல் சிந்தித்து #TVK ku வாக்களியுங்கள் மக்களே🙏 https://t.co/qSXdmbMo6s",Fri Feb 21 04:55:10 +0000 2025,198,358,TVK
98,Vijay Social Teamⱽˢᵀ,"என் ஓட்டு TVK க்கு தான் னு சொல்றவங்க, Retweet பண்ணுங்க ✅🔥

#TVKForTN
https://t.co/RxnOYrJqWj",Fri Feb 21 15:29:03 +0000 2025,1703,3874,TVK
99,ஆட்டோக்காரன் 🛺,திசையெங்கும் TVK 😍 https://t.co/gQpLM59paH,Thu Feb 27 13:00:04 +0000 2025,143,631,TVK
100,திரள் நிதி🤡,"இதுவரை என்னை follow செய்த எல்லாத்தையும் follow back செய்து விட்டேன் ...

யாரேனும் விட்ருந்த comment பண்ணுங்க ...follow பண்ணிக்கிரேன் 

TVK தொண்டர்கள் Follow பண்ணுங்க திரும்ப Follow Back பண்றேன்..🙌 
#TVKForTN @actorvijay https://t.co/sne02Y9Q4z",Tue Feb 25 02:33:49 +0000 2025,147,602,TVK
